taxa_clean,n,r2,p,slope,slope_se,slope_ci_lower,slope_ci_upper,intercept,intercept_se,intercept_ci_lower,intercept_ci_upper,a,a_ci_lower,a_ci_upper,sf
Arthritica,14,0.7971107753488857,1.0627002757097683e-5,0.567465059233434,0.07863702918579582,0.39612969115650576,0.7388004273103623,-6.521205308573551,0.31292906784493346,-7.2030191763698985,-5.839391440777203,0.0014718939463706218,7.443351334478624e-4,0.0029106133675661505,1.1291221633870172
Capitella,18,0.8202690200201541,1.4285529103352764e-7,0.6608695506418689,0.07454931896634573,0.502832054311777,0.8189070469719608,-7.4043173758480645,0.32298447260368784,-8.089013870886804,-6.719620880809325,6.086194418265516e-4,3.068922433391746e-4,0.0012069957224688827,1.1598784622325895
Hydrobiidae,12,0.4204533513284724,0.01341857077040071,0.7545469308312406,0.25179062254449047,0.19352246217405022,1.315571399488431,-5.967289222829176,0.5403159563843383,-7.171188197597241,-4.7633902480611106,0.002561174791488602,7.684091666614469e-4,0.008536619026887248,1.3978268919496806
Salinator,22,0.546461865592395,5.117577977369491e-5,1.305890085296114,0.2546286046460389,0.7747441233761656,1.8370360472160623,-5.764695485517973,0.5449238508697802,-6.90138671997569,-4.628004251060256,0.003136350282462075,0.0010063888813968984,0.009774246592079107,2.1786848656508253
Simplisetia,17,0.853150225379669,7.519025826705122e-8,0.6950488953447885,0.07170603018513029,0.5422111098927971,0.84788668079678,-5.311045342091043,0.26328128390722,-5.872216115029481,-4.749874569152604,0.004936763412851093,0.0028166244486753063,0.008652780460642334,1.1992013151378484
