taxa_clean,n,r2,p,slope,slope_se,slope_ci_lower,slope_ci_upper,intercept,intercept_se,intercept_ci_lower,intercept_ci_upper,a,a_ci_lower,a_ci_upper,sf
Arthritica,12,0.9881001748020736,3.662746955427134e-11,0.933959725988268,0.03088616590926882,0.8651410597369322,1.0027783922396039,-0.6622650662017476,0.09916795670813691,-0.8832250434152403,-0.44130508898825493,0.5156819568614477,0.41344737352534366,0.6431964444832807,1.0097351882183485
Capitella,12,0.9848984609077983,1.2070977560624537e-10,0.9714993811437892,0.03624587491406041,0.8907385390235365,1.052260223264042,-1.8689621883397334,0.09785011733981593,-2.0869858364559932,-1.6509385402234737,0.1542836961768857,0.12406051149809869,0.19186974661446865,1.0072461980998304
Salinator,16,0.9949102889026302,1.1458854817673533e-17,0.97395525672657135,0.01798348825879481,0.9353845105067821,1.0125260029463605,-0.6135637015663944,0.05239155556821145,-0.7259324125084002,-0.5011949906243885,0.5414179749059063,0.48387318913793903,0.605806294152099,1.012534828304862
Simplisetia,14,0.9896340140157408,1.7385678028838955e-13,0.9981116948292916,0.028320477857001796,0.9364066743321494,1.0598167153264337,-1.838663664983354,0.05714864856836686,-1.9631798736822554,-1.7141474562844528,0.1590298012652565,0.14041122033295042,0.18011721307240888,1.013248732457816
Truncatelloidea,8,0.9828313757037925,1.001445836824684e-6,1.0930423788370789,0.05453496086468059,0.9596001367955649,1.226484620878593,0.0063555985719511675,0.18229871414087234,-0.4397132855078383,0.4524244826517406,1.0063758382442465,0.6442211021326474,1.5721191442643432,1.00256505342561
