taxa_clean,n,r2,p,slope,slope_se,slope_ci_lower,slope_ci_upper,intercept,intercept_se,intercept_ci_lower,intercept_ci_upper,a,a_ci_lower,a_ci_upper,sf
Arthritica,14,0.8273195170809645,3.982745299126097e-6,0.7913246407545327,0.0994739280625543,0.5745895700744444,1.008059711434621,-2.167224400048532,0.3281543622075506,-2.88221133453761,-1.452237465559454,0.1144949685156038,0.05601076724271317,0.23404603187424755,1.1040194414791438
Capitella,17,0.965418308179575,1.3934685602379527e-12,1.0178026021100135,0.04810423557055016,0.915270851063664,1.120334353156363,-0.31771258355498755,0.2162584273327287,-0.7786565102168037,0.14323134310682867,0.7278119434772852,0.45902228898665554,1.1539967399787474,1.027440672808775
Hydrobiidae,12,0.8616147123358286,8.19782095756553e-6,1.0513684832472052,0.12612447308685268,0.7703456445760914,1.332391321918319,-0.9551707834739834,0.46664772064368315,-1.9949267000310114,0.08458513308304438,0.3847464306096883,0.13602362432888346,1.088265487684574,1.1152394493543922
Salinator,21,0.8302342787101015,5.7955355096389275e-9,0.8016481135601575,0.0806463311780755,0.6328534025046667,0.9704428246156483,-1.88295029937784,0.25768731261881206,-2.4222960432048475,-1.3436045555508325,0.1521405827026624,0.08871768379370003,0.2609035303370864,1.2338079011866625
Simplisetia,16,0.9915875064927198,3.866830077434873e-16,0.88657629506846,0.021078735375583073,0.8413669040367674,0.9317856861001527,-0.7095404852736582,0.07330809965135061,-0.8667707215224268,-0.5523102490248896,0.49187016712403664,0.42030664728562783,0.5756184511215097,1.0115586996120502
